"clie_ti";"cliente";"tipo_cliente";"fecha";"vigencia_tipo"
4698;5343;2;2012-02-17 00:00:00;2012-02-17 00:00:00
4699;5344;2;2012-02-22 00:00:00;2012-02-22 00:00:00
4700;5345;1;2012-02-22 00:00:00;
4701;5345;2;2012-02-22 00:00:00;
4702;5346;2;2012-02-17 00:00:00;
4703;5347;2;2012-02-25 00:00:00;
4704;5348;1;2012-02-28 00:00:00;
4705;5348;2;2012-02-28 00:00:00;2012-02-28 00:00:00
4706;5349;1;2012-02-29 00:00:00;
4707;5350;1;2012-02-29 00:00:00;2012-02-29 00:00:00
4708;5351;2;2012-02-29 00:00:00;
4709;5352;1;2012-02-25 00:00:00;2012-02-25 00:00:00
4710;5353;1;2012-02-25 00:00:00;
4711;5354;2;2012-03-01 00:00:00;2012-03-01 00:00:00
4712;5355;1;2012-02-28 00:00:00;
4713;5356;2;2012-03-02 00:00:00;2012-03-02 00:00:00
4714;5357;2;2012-03-06 00:00:00;2012-03-06 00:00:00
4715;5358;1;2012-03-08 00:00:00;2012-03-08 00:00:00
4716;5359;1;2012-03-08 00:00:00;2012-03-08 00:00:00
4717;5360;2;2012-03-09 00:00:00;2012-03-09 00:00:00
4718;5361;2;2012-03-09 00:00:00;
4719;1601;2;2012-03-09 00:00:00;
4720;5362;2;2012-03-09 00:00:00;
4721;5362;2;2012-03-09 00:00:00;
4722;5363;2;2012-03-09 00:00:00;
4723;1875;1;2012-03-08 00:00:00;2012-03-08 00:00:00
4724;5254;2;2011-03-09 00:00:00;
4725;5353;2;2012-03-12 00:00:00;2012-03-12 00:00:00
4726;1843;2;2012-03-12 00:00:00;
4727;5254;2;2012-03-09 00:00:00;
4728;5364;2;2012-03-12 00:00:00;
4729;5364;2;2012-03-12 00:00:00;
4730;5365;2;2012-03-12 00:00:00;
4731;1610;2;2012-03-12 00:00:00;2012-03-12 00:00:00
4732;5366;2;2012-03-12 00:00:00;
4733;1687;1;2012-03-09 00:00:00;2012-03-09 00:00:00
4734;5367;2;2012-03-13 00:00:00;2012-03-13 00:00:00
4735;1598;2;2012-03-13 00:00:00;2012-03-13 00:00:00
4736;5368;2;2012-03-13 00:00:00;2012-03-13 00:00:00
4737;5369;2;2012-03-14 00:00:00;
4738;5370;2;2012-03-14 00:00:00;
4739;5339;2;2011-08-17 00:00:00;
4740;1655;2;2011-08-01 00:00:00;2011-08-01 00:00:00
4741;5371;2;2012-03-15 00:00:00;2012-03-15 00:00:00
4742;5372;2;2012-03-15 00:00:00;
4743;5373;2;2012-03-15 00:00:00;
4744;5374;2;2012-03-16 00:00:00;
4745;5375;2;2012-03-16 00:00:00;2012-03-16 00:00:00
4746;3676;2;2011-08-30 00:00:00;2011-08-30 00:00:00
4747;5376;1;2012-03-16 00:00:00;
4748;5376;2;2012-03-16 00:00:00;
4749;5377;2;2012-04-03 00:00:00;
4750;5377;2;2012-04-03 00:00:00;
4751;5378;2;2012-03-26 00:00:00;2012-03-26 00:00:00
4752;5379;2;2012-03-21 00:00:00;
4753;5379;2;2012-03-21 00:00:00;
4754;5380;2;2012-03-21 00:00:00;
4755;5381;2;2012-03-19 00:00:00;
4756;5381;1;2012-04-03 00:00:00;
4757;5381;2;2012-03-16 00:00:00;
4758;5384;1;2012-04-03 00:00:00;
4759;5384;2;2012-03-16 00:00:00;
4760;5385;2;2012-03-16 00:00:00;
4761;5386;2;2012-03-16 00:00:00;
4762;5380;2;2012-03-21 00:00:00;
4763;5381;2;2012-03-19 00:00:00;2012-03-19 00:00:00
4764;5373;2;2012-03-15 00:00:00;2012-03-15 00:00:00
4765;5372;2;2012-03-15 00:00:00;
4766;5387;1;2012-04-04 00:00:00;2012-04-04 00:00:00
4767;5388;1;2012-04-04 00:00:00;
4768;5389;2;2012-04-03 00:00:00;
4769;5389;2;2012-04-03 00:00:00;2012-04-03 00:00:00
4770;5390;2;2012-04-05 00:00:00;
4771;1649;3;2012-04-10 00:00:00;
4772;1603;3;2012-04-10 00:00:00;
4773;3860;2;2012-04-11 00:00:00;
4774;5227;3;2012-04-11 00:00:00;
4775;1548;3;2012-04-13 00:00:00;2012-04-13 00:00:00
4776;5391;1;2012-04-13 00:00:00;2012-04-13 00:00:00
4777;1770;3;2012-04-16 00:00:00;
4778;1938;3;2012-04-16 00:00:00;
4779;1612;3;2012-04-16 00:00:00;
4780;5177;3;2012-04-17 00:00:00;2012-04-17 00:00:00
4781;5392;2;2012-04-17 00:00:00;2012-04-17 00:00:00
4782;3860;2;2012-04-11 00:00:00;
4783;1615;2;2012-04-18 00:00:00;2012-04-18 00:00:00
4784;5393;2;2012-04-18 00:00:00;2012-04-18 00:00:00
4785;5220;3;2012-04-19 00:00:00;2012-04-19 00:00:00
4786;5206;2;2012-04-19 00:00:00;
4787;1764;3;2012-04-19 00:00:00;
4788;5394;1;2012-04-19 00:00:00;
4789;5395;2;2012-04-20 00:00:00;2012-04-20 00:00:00
4790;5395;1;2012-04-20 00:00:00;2012-04-20 00:00:00
4791;5397;1;2012-04-20 00:00:00;
4792;5398;2;2012-04-20 00:00:00;2012-04-20 00:00:00
4793;5397;2;2012-04-23 00:00:00;
4794;1735;3;2012-04-24 00:00:00;
4795;5399;2;2012-04-24 00:00:00;
4796;1732;2;2012-04-25 00:00:00;2012-04-25 00:00:00
4797;1733;3;2012-04-25 00:00:00;
4798;5400;2;2012-04-26 00:00:00;2012-04-26 00:00:00
4799;5401;1;2012-05-02 00:00:00;2012-05-02 00:00:00
4800;5402;2;2011-07-15 00:00:00;
4801;5403;2;2012-05-03 00:00:00;
4802;5404;2;2012-05-04 00:00:00;2012-05-04 00:00:00
4803;5405;2;2012-05-07 00:00:00;2012-05-07 00:00:00
4804;5406;2;2012-05-07 00:00:00;
4805;5407;2;2010-05-07 00:00:00;
4806;5408;2;2010-05-07 00:00:00;2010-05-07 00:00:00
4807;5409;2;2012-05-07 00:00:00;
4808;5410;2;2012-05-10 00:00:00;
4809;5411;2;2012-05-09 00:00:00;
4810;5412;2;2012-05-10 00:00:00;
4811;1573;3;2012-05-10 00:00:00;2012-05-10 00:00:00
4812;5413;2;2012-05-10 00:00:00;
4813;5414;2;2012-05-10 00:00:00;2012-05-10 00:00:00
4814;5415;1;2012-05-11 00:00:00;
4815;5416;2;2012-05-14 00:00:00;2012-05-14 00:00:00
4816;1641;2;2012-01-19 00:00:00;
4817;1798;3;2012-05-14 00:00:00;
4818;1887;2;2011-08-05 00:00:00;
4819;5417;2;2012-05-15 00:00:00;2012-05-15 00:00:00
4820;5418;2;2012-05-15 00:00:00;2012-05-15 00:00:00
4821;5419;2;2012-05-16 00:00:00;2012-05-16 00:00:00
4822;5420;2;2005-05-16 00:00:00;2005-05-16 00:00:00
4823;3790;2;2012-05-17 00:00:00;
4824;5421;2;2012-05-18 00:00:00;
4825;5422;1;2012-05-21 00:00:00;2012-05-21 00:00:00
4826;4404;2;2007-12-03 00:00:00;2007-12-03 00:00:00
4827;5423;2;2012-05-21 00:00:00;
4828;5424;2;2012-05-22 00:00:00;
4829;5425;2;2012-05-22 00:00:00;
4830;5426;2;2012-05-22 00:00:00;
4831;5427;2;2012-05-24 00:00:00;2012-05-24 00:00:00
4832;5428;1;2012-05-24 00:00:00;
4833;1530;2;2012-05-24 00:00:00;
4834;5429;2;2012-05-29 00:00:00;2012-05-29 00:00:00
4835;5429;2;2012-05-29 00:00:00;2012-05-29 00:00:00
4836;5431;2;2012-05-29 00:00:00;
4837;5432;2;2012-05-29 00:00:00;
4838;5433;2;2012-05-29 00:00:00;
4839;5434;2;2012-05-29 00:00:00;
4840;5435;2;2012-05-29 00:00:00;
4841;5436;2;2012-05-31 00:00:00;
4842;5437;2;2012-06-04 00:00:00;
4843;5438;2;2012-06-05 00:00:00;
4844;5439;2;2011-09-19 00:00:00;2011-09-19 00:00:00
4845;3960;1;2012-06-07 00:00:00;
4846;5440;2;2011-07-20 00:00:00;2011-07-20 00:00:00
4847;5441;2;2011-08-15 00:00:00;2011-08-15 00:00:00
4848;5442;2;2012-06-11 00:00:00;2012-06-11 00:00:00
4849;5443;2;2012-06-12 00:00:00;
4850;5444;2;2012-06-13 00:00:00;
4851;5445;2;2011-09-06 00:00:00;
4852;5446;2;2012-06-15 00:00:00;
4853;5447;1;2012-06-21 00:00:00;2012-06-21 00:00:00
4854;5448;2;2012-06-25 00:00:00;2012-06-25 00:00:00
4855;5449;2;2012-06-25 00:00:00;
4856;5450;2;2012-06-25 00:00:00;2012-06-25 00:00:00
4857;5451;2;2012-06-27 00:00:00;
4858;5186;2;2012-06-27 00:00:00;
4859;5452;2;2012-06-27 00:00:00;
4860;5453;2;2012-06-27 00:00:00;
4861;5454;2;2006-10-17 00:00:00;2006-10-17 00:00:00
4862;5455;2;2012-06-27 00:00:00;2012-06-27 00:00:00
4863;5456;2;2012-06-28 00:00:00;2012-06-28 00:00:00
4864;5457;2;2012-06-28 00:00:00;
4865;5458;2;2012-06-29 00:00:00;
4866;5459;1;2012-07-05 00:00:00;
4867;5460;1;2012-07-05 00:00:00;
4868;5460;2;2012-07-06 00:00:00;
4869;5461;2;2012-07-11 00:00:00;
4870;5462;2;2012-07-11 00:00:00;
4871;5463;2;2012-07-12 00:00:00;2012-07-12 00:00:00
4872;5464;2;2012-07-12 00:00:00;
4873;5465;1;2012-07-11 00:00:00;2012-07-11 00:00:00
4874;5466;1;2012-07-11 00:00:00;2012-07-11 00:00:00
4875;5467;1;2012-07-13 00:00:00;2012-07-13 00:00:00
4876;5468;1;2012-07-13 00:00:00;2012-07-13 00:00:00
4877;5469;2;2012-07-19 00:00:00;
4878;5470;2;2012-07-19 00:00:00;
4879;5471;2;2012-07-20 00:00:00;
4880;5472;1;2012-07-16 00:00:00;
4881;5473;1;2012-07-23 00:00:00;
4882;5474;2;2011-09-30 00:00:00;2011-09-30 00:00:00
4883;5474;1;2012-07-16 00:00:00;2012-07-16 00:00:00
4884;5476;1;2012-07-23 00:00:00;2012-07-23 00:00:00
4885;5477;1;2012-07-17 00:00:00;2012-07-17 00:00:00
4886;5478;1;2012-07-17 00:00:00;2012-07-17 00:00:00
4887;5479;1;2012-07-19 00:00:00;2012-07-19 00:00:00
4888;4089;1;2011-07-19 00:00:00;2011-07-19 00:00:00
4889;5480;1;2012-07-19 00:00:00;2012-07-19 00:00:00
4890;5481;2;2012-07-23 00:00:00;2012-07-23 00:00:00
4891;5482;1;2012-07-19 00:00:00;2012-07-19 00:00:00
4892;5473;2;2012-07-24 00:00:00;
4893;5483;2;2008-05-14 00:00:00;
4894;5484;2;2012-07-25 00:00:00;2012-07-25 00:00:00
4895;5485;2;2012-07-26 00:00:00;
4896;5486;1;2012-07-24 00:00:00;
4897;5487;1;2012-07-23 00:00:00;
4898;5488;1;2012-07-27 00:00:00;
4899;5489;2;2011-07-30 00:00:00;
4900;5490;1;2012-07-30 00:00:00;
4901;5490;1;2012-07-24 00:00:00;2012-07-24 00:00:00
4902;5491;1;2012-07-27 00:00:00;
4903;5492;1;2012-07-27 00:00:00;
4904;5488;2;2012-07-30 00:00:00;
4905;5487;2;2012-07-27 00:00:00;
4906;5493;1;2012-07-31 00:00:00;2012-07-31 00:00:00
4907;5145;3;2012-07-31 00:00:00;
4908;4163;3;2012-07-31 00:00:00;2012-07-31 00:00:00
4909;4171;3;2012-07-31 00:00:00;
4910;5243;3;2012-07-31 00:00:00;
4911;5257;3;2012-07-31 00:00:00;
4912;4574;3;2012-07-31 00:00:00;2012-07-31 00:00:00
4913;4698;3;2012-07-31 00:00:00;
4914;4889;3;2012-07-31 00:00:00;
4915;5107;3;2012-07-31 00:00:00;
4916;5494;2;2012-07-31 00:00:00;2012-07-31 00:00:00
4917;5187;2;2012-08-03 00:00:00;
4918;5495;2;2012-08-03 00:00:00;
4919;5187;2;2012-08-03 00:00:00;
4920;5495;2;2012-08-03 00:00:00;
4921;3880;1;2011-08-30 00:00:00;
4922;3880;2;2007-10-10 00:00:00;
4923;5496;2;2012-08-07 00:00:00;2012-08-07 00:00:00
4924;5497;2;2012-08-07 00:00:00;
4925;5498;2;2012-08-01 00:00:00;
4926;4699;2;2012-08-08 00:00:00;
4927;3732;3;2012-08-09 00:00:00;
4928;4013;3;2012-08-10 00:00:00;
4929;4014;3;2012-08-10 00:00:00;
4930;4140;3;2012-08-10 00:00:00;2012-08-10 00:00:00
4931;4218;3;2012-08-10 00:00:00;
4932;4242;3;2012-08-10 00:00:00;
4933;4554;3;2012-08-10 00:00:00;
4934;5105;3;2012-08-10 00:00:00;
4935;5499;1;2012-08-10 00:00:00;2012-08-10 00:00:00
4936;5500;1;2012-08-10 00:00:00;2012-08-10 00:00:00
4937;5501;1;2012-08-10 00:00:00;
4938;5502;1;2012-08-10 00:00:00;2012-08-10 00:00:00
4939;5503;1;2012-08-10 00:00:00;2012-08-10 00:00:00
4940;5504;1;2012-08-10 00:00:00;2012-08-10 00:00:00
4941;5505;1;2012-08-10 00:00:00;2012-08-10 00:00:00
4942;5506;1;2012-08-10 00:00:00;2012-08-10 00:00:00
4943;5507;1;2012-08-10 00:00:00;2012-08-10 00:00:00
4944;5508;1;2012-08-10 00:00:00;2012-08-10 00:00:00
4945;5509;1;2012-08-10 00:00:00;
4946;5510;1;2012-08-10 00:00:00;2012-08-10 00:00:00
4947;5511;1;2012-08-10 00:00:00;2012-08-10 00:00:00
4948;5512;3;2012-08-10 00:00:00;
4949;5513;1;2012-08-10 00:00:00;
4950;5514;1;2012-08-03 00:00:00;2012-08-03 00:00:00
4951;5513;1;2012-08-03 00:00:00;2012-08-03 00:00:00
4952;5289;3;2012-08-13 00:00:00;2012-08-13 00:00:00
4953;5290;3;2012-08-13 00:00:00;2012-08-13 00:00:00
4954;3755;3;2012-08-13 00:00:00;
4955;3801;3;2012-08-13 00:00:00;2012-08-13 00:00:00
4956;3845;3;2012-08-13 00:00:00;
4957;3848;3;2012-08-13 00:00:00;2012-08-13 00:00:00
4958;3898;3;2012-08-13 00:00:00;2012-08-13 00:00:00
4959;3966;3;2012-08-13 00:00:00;2012-08-13 00:00:00
4960;4010;3;2012-08-13 00:00:00;
4961;4053;3;2012-08-13 00:00:00;
4962;4083;3;2012-08-13 00:00:00;2012-08-13 00:00:00
4963;4278;3;2012-08-13 00:00:00;
4964;4382;3;2012-08-13 00:00:00;
4965;4405;3;2012-08-13 00:00:00;2012-08-13 00:00:00
4966;4478;3;2012-08-13 00:00:00;2012-08-13 00:00:00
4967;4502;3;2012-08-13 00:00:00;2012-08-13 00:00:00
4968;4562;3;2012-08-13 00:00:00;2012-08-13 00:00:00
4969;4567;3;2012-08-13 00:00:00;
4970;4643;3;2012-08-13 00:00:00;2012-08-13 00:00:00
4971;4723;3;2012-08-13 00:00:00;2012-08-13 00:00:00
4972;4747;3;2012-08-13 00:00:00;2012-08-13 00:00:00
4973;5279;3;2012-08-13 00:00:00;2012-08-13 00:00:00
4974;4782;3;2012-08-13 00:00:00;
4975;4822;3;2012-08-13 00:00:00;2012-08-13 00:00:00
4976;4863;3;2012-08-13 00:00:00;2012-08-13 00:00:00
4977;4914;3;2012-08-13 00:00:00;2012-08-13 00:00:00
4978;5291;3;2012-08-13 00:00:00;2012-08-13 00:00:00
4979;4974;3;2012-08-13 00:00:00;
4980;5053;3;2012-08-13 00:00:00;
4981;5241;3;2012-08-13 00:00:00;
4982;5078;3;2012-08-13 00:00:00;
4983;5515;2;2012-08-13 00:00:00;2012-08-13 00:00:00
4984;3883;3;2012-08-13 00:00:00;
4985;4302;3;2012-08-13 00:00:00;
4986;4467;3;2012-08-13 00:00:00;
4987;4804;3;2012-08-13 00:00:00;
4988;4854;3;2012-08-13 00:00:00;
4989;5010;3;2012-08-13 00:00:00;2012-08-13 00:00:00
4990;5142;3;2012-08-14 00:00:00;
4991;5314;3;2012-08-14 00:00:00;
4992;5300;3;2012-08-14 00:00:00;2012-08-14 00:00:00
4993;4956;3;2012-08-14 00:00:00;2012-08-14 00:00:00
4994;4226;3;2012-08-14 00:00:00;2012-08-14 00:00:00
4995;4413;3;2012-08-14 00:00:00;2012-08-14 00:00:00
4996;5225;2;2012-08-14 00:00:00;
4997;5516;2;2012-08-16 00:00:00;
4998;5517;2;2012-08-15 00:00:00;
4999;5518;2;2012-08-15 00:00:00;
5000;5519;2;2012-08-16 00:00:00;
5001;5520;1;2012-08-13 00:00:00;
5002;5521;1;2012-08-09 00:00:00;
5003;5520;2;2012-08-16 00:00:00;
5004;5521;2;2012-08-14 00:00:00;
5005;5522;2;2012-08-16 00:00:00;
5006;5523;2;2009-08-03 00:00:00;2009-08-03 00:00:00
5007;5524;2;2012-08-21 00:00:00;2012-08-21 00:00:00
5008;5525;1;2012-08-14 00:00:00;2012-08-14 00:00:00
5009;5526;1;2012-08-15 00:00:00;2012-08-15 00:00:00
5010;5527;1;2012-08-18 00:00:00;
5011;5528;1;2012-08-18 00:00:00;
5012;5528;1;2012-08-17 00:00:00;
5013;5529;2;2012-08-22 00:00:00;
5014;5530;3;2012-08-20 00:00:00;
5015;5531;2;2012-08-23 00:00:00;
5016;5531;1;2012-08-18 00:00:00;
5017;5531;2;2012-08-23 00:00:00;
5018;5532;1;2012-08-21 00:00:00;2012-08-21 00:00:00
5019;5533;1;2012-08-22 00:00:00;2012-08-22 00:00:00
5020;5534;1;2012-08-22 00:00:00;2012-08-22 00:00:00
5021;5535;1;2012-08-22 00:00:00;2012-08-22 00:00:00
5022;5536;2;2012-08-27 00:00:00;
5023;5537;2;2012-08-27 00:00:00;
5024;5538;2;2012-08-27 00:00:00;
5025;5539;2;2012-08-27 00:00:00;
5026;5540;2;2012-08-28 00:00:00;2012-08-28 00:00:00
5027;5541;1;2012-08-22 00:00:00;2012-08-22 00:00:00
5028;5542;1;2012-08-29 00:00:00;
5029;5543;1;2012-08-21 00:00:00;2012-08-21 00:00:00
5030;5544;1;2012-08-23 00:00:00;2012-08-23 00:00:00
5031;5545;1;2012-08-25 00:00:00;2012-08-25 00:00:00
5032;5546;1;2012-08-24 00:00:00;
5033;5547;1;2012-08-24 00:00:00;
5034;5491;2;2012-09-03 00:00:00;2012-09-03 00:00:00
5035;5548;2;2012-08-30 00:00:00;
5036;2001;2;2011-09-06 00:00:00;
5037;5549;1;2012-08-31 00:00:00;
5038;5549;2;2012-08-31 00:00:00;2012-08-31 00:00:00
5039;5548;2;2012-08-30 00:00:00;2012-08-30 00:00:00
5040;2001;2;2012-09-06 00:00:00;
5041;5550;2;2012-09-10 00:00:00;
5042;5551;2;2012-09-10 00:00:00;
5043;5552;2;2012-09-10 00:00:00;
5044;5553;1;2012-08-27 00:00:00;2012-08-27 00:00:00
5045;2066;1;2011-08-30 00:00:00;2011-08-30 00:00:00
5046;1521;1;2012-09-06 00:00:00;
5047;5554;1;2012-09-06 00:00:00;
5048;5555;1;2012-09-06 00:00:00;2012-09-06 00:00:00
5049;5556;1;2012-09-06 00:00:00;2012-09-06 00:00:00
5050;5557;1;2012-09-06 00:00:00;2012-09-06 00:00:00
5051;5558;2;2012-09-13 00:00:00;
5052;5559;1;2012-08-27 00:00:00;2012-08-27 00:00:00
5053;5560;1;2012-08-27 00:00:00;
5054;1704;2;2011-05-10 00:00:00;
5055;5561;1;2012-08-31 00:00:00;
5056;5562;1;2012-09-04 00:00:00;2012-09-04 00:00:00
5057;5563;2;2007-03-02 00:00:00;2007-03-02 00:00:00
5058;5564;1;2012-09-15 00:00:00;2012-09-15 00:00:00
5059;5565;1;2012-09-11 00:00:00;2012-09-11 00:00:00
5060;5566;1;2012-09-11 00:00:00;2012-09-11 00:00:00
5061;5567;1;2012-09-11 00:00:00;2012-09-11 00:00:00
5062;5568;1;2012-09-13 00:00:00;2012-09-13 00:00:00
5063;4729;3;2011-08-30 00:00:00;
5064;4729;1;2011-09-10 00:00:00;
5065;5569;2;2012-09-18 00:00:00;
5066;5570;2;2012-09-18 00:00:00;
5067;5571;2;2012-09-18 00:00:00;
5068;5572;2;2012-09-18 00:00:00;
5069;5573;2;2012-09-20 00:00:00;
5070;5573;1;2012-09-19 00:00:00;
5071;5573;2;2012-09-20 00:00:00;
5072;5574;1;2012-09-21 00:00:00;
5073;5575;1;2012-09-17 00:00:00;
5074;5575;1;2012-09-19 00:00:00;
5075;5577;1;2012-09-19 00:00:00;2012-09-19 00:00:00
5076;5260;1;2012-09-19 00:00:00;
5077;5574;2;2012-09-22 00:00:00;
5078;5578;1;2012-09-21 00:00:00;2012-09-21 00:00:00
5079;5579;2;2012-09-08 00:00:00;2012-09-08 00:00:00
5080;5580;1;2012-09-27 00:00:00;2012-09-27 00:00:00
5081;3755;2;2012-09-27 00:00:00;
5082;5581;2;2012-10-01 00:00:00;
5083;5582;1;2012-09-26 00:00:00;
5084;5583;1;2012-10-02 00:00:00;2012-10-02 00:00:00
5085;5584;2;2012-10-03 00:00:00;
5086;5585;1;2012-09-26 00:00:00;
5087;5586;1;2012-09-27 00:00:00;
5088;4302;2;2009-06-15 00:00:00;
5089;5587;2;2012-10-04 00:00:00;
5090;5105;2;2012-09-20 00:00:00;2012-09-20 00:00:00
5091;5078;2;2011-04-20 00:00:00;
5092;1809;2;2012-10-05 00:00:00;
5093;5588;2;2012-10-06 00:00:00;2012-10-06 00:00:00
5094;5589;2;2012-09-28 00:00:00;
5095;5590;1;2012-10-12 00:00:00;2012-10-12 00:00:00
5096;5591;1;2012-10-12 00:00:00;
5097;5591;2;2012-10-12 00:00:00;
5098;1521;2;2012-10-11 00:00:00;2012-10-11 00:00:00
5099;5592;2;2012-10-12 00:00:00;2012-10-12 00:00:00
5100;5593;1;2012-10-12 00:00:00;
5101;5593;2;2012-10-12 00:00:00;
5102;5594;1;2012-10-01 00:00:00;
5103;5595;1;2012-10-09 00:00:00;
5104;5596;1;2012-10-11 00:00:00;2012-10-11 00:00:00
5105;5597;1;2012-10-11 00:00:00;
5106;5598;1;2012-10-15 00:00:00;
5107;5599;2;2012-10-15 00:00:00;
5108;5600;1;2012-10-15 00:00:00;
5109;5601;2;2012-10-15 00:00:00;
5110;5492;2;2012-10-15 00:00:00;2012-10-15 00:00:00
5111;5602;2;2012-10-17 00:00:00;
5112;5603;2;2012-10-17 00:00:00;
5113;5604;2;2012-10-18 00:00:00;
5114;5598;2;2012-10-18 00:00:00;
5115;5600;2;2012-10-15 00:00:00;
5116;5605;1;2012-10-18 00:00:00;2012-10-18 00:00:00
5117;5374;4;2012-10-19 00:00:00;2012-10-19 00:00:00
5118;5386;4;2012-10-19 00:00:00;2012-10-19 00:00:00
5119;5606;1;2012-10-19 00:00:00;
5120;2011;4;2012-10-20 00:00:00;2012-10-20 00:00:00
5121;1519;4;2012-10-20 00:00:00;2012-10-20 00:00:00
5122;5607;1;2012-10-17 00:00:00;
5123;5608;2;2012-10-19 00:00:00;
5124;5607;2;2012-10-22 00:00:00;2012-10-22 00:00:00
5125;1985;1;2012-10-15 00:00:00;
5126;5609;1;2012-10-19 00:00:00;2012-10-19 00:00:00
5127;5610;2;2012-10-22 00:00:00;
5128;5611;1;2012-10-23 00:00:00;
5129;5612;2;2012-10-24 00:00:00;2012-10-24 00:00:00
5130;5606;2;2012-10-24 00:00:00;
5131;5613;1;2012-10-23 00:00:00;2012-10-23 00:00:00
5132;5614;1;2012-10-24 00:00:00;2012-10-24 00:00:00
5133;5585;2;2012-10-25 00:00:00;2012-10-25 00:00:00
5134;5615;1;2012-10-25 00:00:00;2012-10-25 00:00:00
5135;5616;1;2012-10-25 00:00:00;
5136;5617;2;2012-10-29 00:00:00;
5137;2015;4;2012-10-29 00:00:00;2012-10-29 00:00:00
5138;2022;4;2011-04-04 00:00:00;2011-04-04 00:00:00
5139;2024;4;2011-01-12 00:00:00;2011-01-12 00:00:00
5140;1896;4;2011-08-30 00:00:00;2011-08-30 00:00:00
5141;5175;4;2011-10-11 00:00:00;2011-10-11 00:00:00
5142;1912;4;2011-07-07 00:00:00;2011-07-07 00:00:00
5143;5205;4;2011-10-13 00:00:00;2011-10-13 00:00:00
5144;1538;4;2011-10-06 00:00:00;
5145;5229;4;2011-10-24 00:00:00;
5146;5199;4;2011-07-26 00:00:00;2011-07-26 00:00:00
5147;1825;4;2011-03-01 00:00:00;2011-03-01 00:00:00
5148;1943;4;2011-08-24 00:00:00;2011-08-24 00:00:00
5149;1713;4;2012-05-21 00:00:00;2012-05-21 00:00:00
5150;2019;4;2010-12-03 00:00:00;2010-12-03 00:00:00
5151;1547;4;2011-06-23 00:00:00;2011-06-23 00:00:00
5152;1552;4;2011-08-25 00:00:00;2011-08-25 00:00:00
5153;5209;4;2011-08-26 00:00:00;2011-08-26 00:00:00
5154;1612;4;2012-04-16 00:00:00;2012-04-16 00:00:00
5155;1733;4;2012-04-25 00:00:00;2012-04-25 00:00:00
5156;1764;4;2012-04-19 00:00:00;
5157;2051;4;2010-10-29 00:00:00;2010-10-29 00:00:00
5158;1911;4;2011-07-07 00:00:00;
5159;1911;3;2011-07-07 00:00:00;
5160;1589;4;2011-10-19 00:00:00;2011-10-19 00:00:00
5161;1965;4;2011-08-03 00:00:00;2011-08-03 00:00:00
5162;1550;4;2011-03-09 00:00:00;2011-03-09 00:00:00
5163;1553;4;2010-11-29 00:00:00;2010-11-29 00:00:00
5164;5189;4;2011-09-08 00:00:00;2011-09-08 00:00:00
5165;1586;4;2011-04-20 00:00:00;2011-04-20 00:00:00
5166;1587;4;2011-04-25 00:00:00;2011-04-25 00:00:00
5167;5211;4;2011-08-10 00:00:00;2011-08-10 00:00:00
5168;1900;4;2011-06-22 00:00:00;2011-06-22 00:00:00
5169;1662;4;2011-03-14 00:00:00;2011-03-14 00:00:00
5170;1679;4;2011-05-17 00:00:00;2011-05-17 00:00:00
5171;1969;4;2011-08-01 00:00:00;2011-08-01 00:00:00
5172;1741;4;2011-05-19 00:00:00;2011-05-19 00:00:00
5173;1905;4;2011-06-29 00:00:00;2011-06-29 00:00:00
5174;1906;4;2011-07-26 00:00:00;2011-07-26 00:00:00
5175;1763;4;2011-07-19 00:00:00;2011-07-19 00:00:00
5176;1767;4;2011-03-14 00:00:00;2011-03-14 00:00:00
5177;1962;4;2011-08-24 00:00:00;2011-08-24 00:00:00
5178;5250;4;2011-10-11 00:00:00;2011-10-11 00:00:00
5179;5202;4;2011-09-12 00:00:00;2011-09-12 00:00:00
5180;1851;4;2011-10-20 00:00:00;2011-10-20 00:00:00
5181;1863;4;2011-03-19 00:00:00;2011-03-19 00:00:00
5182;1873;4;2011-04-05 00:00:00;2011-04-05 00:00:00
5183;5252;4;2011-10-14 00:00:00;2011-10-14 00:00:00
5184;1628;4;2011-05-10 00:00:00;2011-05-10 00:00:00
5185;2040;4;2011-08-01 00:00:00;2011-08-01 00:00:00
5186;5330;4;2012-02-15 00:00:00;2012-02-15 00:00:00
5187;1955;4;2011-07-26 00:00:00;2011-07-26 00:00:00
5188;1928;4;2011-06-30 00:00:00;2011-06-30 00:00:00
5189;2018;4;2011-08-23 00:00:00;2011-08-23 00:00:00
5190;2020;4;2010-12-16 00:00:00;2010-12-16 00:00:00
5191;2021;4;2010-12-03 00:00:00;2010-12-03 00:00:00
5192;1931;4;2011-06-29 00:00:00;2011-06-29 00:00:00
5193;5179;4;2011-10-12 00:00:00;2011-10-12 00:00:00
5194;2025;4;2010-11-23 00:00:00;2010-11-23 00:00:00
5195;2026;4;2010-11-17 00:00:00;2010-11-17 00:00:00
5196;2027;4;2010-12-13 00:00:00;2010-12-13 00:00:00
5197;1984;4;2011-08-23 00:00:00;2011-08-23 00:00:00
5198;1938;4;2012-04-16 00:00:00;
5199;1549;4;2011-02-03 00:00:00;2011-02-03 00:00:00
5200;2030;4;2010-11-24 00:00:00;2010-11-24 00:00:00
5201;1557;4;2011-06-21 00:00:00;
