"cliente";"vendedor";"fecha_ca";"vigencia_ve"
5918;12;2013-10-01 00:00:00;2013-10-01 00:00:00
5919;0;2013-10-07 00:00:00;
5919;14;2013-10-07 00:00:00;
5920;0;2013-10-07 00:00:00;
5920;2;2013-10-07 00:00:00;2013-10-07 00:00:00
5921;0;2013-10-07 00:00:00;
5921;3;2013-10-08 00:00:00;2013-10-08 00:00:00
5333;12;2013-10-08 00:00:00;
5922;0;2013-10-07 00:00:00;
5922;1;2013-10-08 00:00:00;2013-10-08 00:00:00
5923;0;2013-10-08 00:00:00;
5923;14;2013-10-08 00:00:00;
5924;0;2013-10-09 00:00:00;
5924;12;2013-10-09 00:00:00;2013-10-09 00:00:00
5277;14;2013-10-11 00:00:00;
5221;14;2013-10-11 00:00:00;
4793;14;2013-10-11 00:00:00;
5925;0;2013-10-15 00:00:00;
5925;10;2013-10-15 00:00:00;2013-10-15 00:00:00
5926;0;2013-10-15 00:00:00;
5926;10;2013-10-15 00:00:00;2013-10-15 00:00:00
5927;0;2013-10-17 00:00:00;
5927;10;2013-10-17 00:00:00;2013-10-17 00:00:00
5928;0;2013-10-18 00:00:00;
5928;12;2013-10-21 00:00:00;
5929;0;2013-10-18 00:00:00;
5929;12;2013-10-21 00:00:00;2013-10-21 00:00:00
5930;0;2013-10-18 00:00:00;
5930;12;2013-10-21 00:00:00;2013-10-21 00:00:00
5931;0;2013-10-18 00:00:00;
5931;12;2013-10-21 00:00:00;
5932;0;2013-10-18 00:00:00;
5932;12;2013-10-21 00:00:00;2013-10-21 00:00:00
5933;0;2013-10-21 00:00:00;
5933;2;2013-10-22 00:00:00;2013-10-22 00:00:00
5934;0;2013-09-25 00:00:00;2013-09-25 00:00:00
5935;0;2013-10-07 00:00:00;
5935;14;2013-10-24 00:00:00;
5936;0;2013-10-11 00:00:00;
5936;1;2013-10-25 00:00:00;2013-10-25 00:00:00
5937;0;2013-10-28 00:00:00;
5937;2;2013-10-29 00:00:00;2013-10-29 00:00:00
5938;0;2013-11-04 00:00:00;
5938;1;2013-11-04 00:00:00;2013-11-04 00:00:00
5939;0;2013-11-04 00:00:00;
5939;10;2013-11-04 00:00:00;2013-11-04 00:00:00
5940;0;2013-11-04 00:00:00;
5940;3;2013-11-04 00:00:00;2013-11-04 00:00:00
5875;16;2013-11-05 00:00:00;
4724;16;2013-11-05 00:00:00;
3632;16;2013-11-05 00:00:00;
5122;16;2013-11-05 00:00:00;
5594;16;2013-11-05 00:00:00;
5455;16;2013-11-05 00:00:00;
5663;16;2013-11-05 00:00:00;
1512;16;2013-11-05 00:00:00;
5809;16;2013-11-05 00:00:00;
1513;16;2013-11-05 00:00:00;
1517;16;2013-11-05 00:00:00;
3653;16;2013-11-05 00:00:00;
5227;16;2013-11-05 00:00:00;
5686;16;2013-11-05 00:00:00;
5805;16;2013-11-05 00:00:00;
5657;16;2013-11-05 00:00:00;
1521;16;2013-11-05 00:00:00;
1526;16;2013-11-05 00:00:00;
1936;16;2013-11-05 00:00:00;
5707;16;2013-11-05 00:00:00;
5807;16;2013-11-05 00:00:00;
3758;16;2013-11-05 00:00:00;
3768;16;2013-11-05 00:00:00;
5527;16;2013-11-05 00:00:00;
3761;16;2013-11-05 00:00:00;
3771;16;2013-11-05 00:00:00;
5941;0;2013-11-05 00:00:00;
5941;12;2013-11-05 00:00:00;2013-11-05 00:00:00
5942;0;2013-11-05 00:00:00;
5942;2;2013-11-06 00:00:00;2013-11-06 00:00:00
5741;16;2013-11-06 00:00:00;
5671;16;2013-11-06 00:00:00;2013-11-06 00:00:00
4968;16;2013-11-06 00:00:00;
5577;16;2013-11-06 00:00:00;2013-11-06 00:00:00
5864;16;2013-11-06 00:00:00;
4907;16;2013-11-06 00:00:00;
4912;16;2013-11-06 00:00:00;
5620;16;2013-11-06 00:00:00;2013-11-06 00:00:00
5646;16;2013-11-06 00:00:00;
5492;16;2013-11-06 00:00:00;
5866;16;2013-11-06 00:00:00;
4877;16;2013-11-06 00:00:00;
5477;16;2013-11-06 00:00:00;
5478;16;2013-11-06 00:00:00;
5748;16;2013-11-06 00:00:00;
5626;16;2013-11-06 00:00:00;
5655;16;2013-11-06 00:00:00;
5823;16;2013-11-06 00:00:00;2013-11-06 00:00:00
5666;16;2013-11-06 00:00:00;
5541;16;2013-11-06 00:00:00;2013-11-06 00:00:00
1546;16;2013-11-06 00:00:00;
5380;16;2013-11-06 00:00:00;
5694;16;2013-11-06 00:00:00;
3858;16;2013-11-06 00:00:00;
5276;16;2013-11-06 00:00:00;
5656;16;2013-11-06 00:00:00;
5639;16;2013-11-06 00:00:00;
5714;16;2013-11-06 00:00:00;
5660;16;2013-11-06 00:00:00;
5667;16;2013-11-06 00:00:00;
5262;16;2013-11-06 00:00:00;
5662;16;2013-11-06 00:00:00;2013-11-06 00:00:00
5598;16;2013-11-06 00:00:00;
5479;16;2013-11-06 00:00:00;2013-11-06 00:00:00
1556;16;2013-11-06 00:00:00;
5816;16;2013-11-06 00:00:00;
1563;16;2013-11-06 00:00:00;
5277;16;2013-11-06 00:00:00;
5526;16;2013-11-06 00:00:00;2013-11-06 00:00:00
5837;16;2013-11-06 00:00:00;
5867;16;2013-11-06 00:00:00;2013-11-06 00:00:00
5695;16;2013-11-06 00:00:00;
1577;16;2013-11-06 00:00:00;
3989;16;2013-11-06 00:00:00;
5260;16;2013-11-06 00:00:00;
5610;16;2013-11-06 00:00:00;
5781;16;2013-11-06 00:00:00;2013-11-06 00:00:00
5770;16;2013-11-06 00:00:00;
5532;16;2013-11-06 00:00:00;2013-11-06 00:00:00
5595;16;2013-11-06 00:00:00;
5568;16;2013-11-06 00:00:00;
5635;16;2013-11-06 00:00:00;
5166;16;2013-11-06 00:00:00;
4007;16;2013-11-06 00:00:00;
5514;16;2013-11-06 00:00:00;
5570;16;2013-11-06 00:00:00;
1583;16;2013-11-06 00:00:00;
4037;16;2013-11-06 00:00:00;
1985;16;2013-11-06 00:00:00;
4183;16;2013-11-06 00:00:00;
4190;16;2013-11-06 00:00:00;
5919;16;2013-11-06 00:00:00;
5518;16;2013-11-06 00:00:00;
4192;16;2013-11-06 00:00:00;
1652;16;2013-11-06 00:00:00;
5629;16;2013-11-06 00:00:00;2013-11-06 00:00:00
5767;16;2013-11-06 00:00:00;2013-11-06 00:00:00
2066;16;2013-11-06 00:00:00;
5785;16;2013-11-06 00:00:00;
5894;16;2013-11-06 00:00:00;2013-11-06 00:00:00
5536;16;2013-11-06 00:00:00;
5680;16;2013-11-06 00:00:00;
5890;16;2013-11-06 00:00:00;2013-11-06 00:00:00
5676;16;2013-11-06 00:00:00;
5835;16;2013-11-06 00:00:00;2013-11-06 00:00:00
5783;16;2013-11-06 00:00:00;
5709;16;2013-11-06 00:00:00;2013-11-06 00:00:00
5553;16;2013-11-06 00:00:00;2013-11-06 00:00:00
4278;16;2013-11-06 00:00:00;
4303;16;2013-11-06 00:00:00;
4276;16;2013-11-06 00:00:00;
5803;16;2013-11-06 00:00:00;
4304;16;2013-11-06 00:00:00;
4305;16;2013-11-06 00:00:00;
4306;16;2013-11-06 00:00:00;
5611;16;2013-11-06 00:00:00;
4311;16;2013-11-06 00:00:00;
4321;16;2013-11-06 00:00:00;
4317;16;2013-11-06 00:00:00;
5627;16;2013-11-06 00:00:00;
5476;16;2013-11-06 00:00:00;2013-11-06 00:00:00
5597;16;2013-11-06 00:00:00;2013-11-06 00:00:00
5215;16;2013-11-06 00:00:00;
1917;16;2013-11-06 00:00:00;2013-11-06 00:00:00
5754;16;2013-11-06 00:00:00;
5740;16;2013-11-06 00:00:00;2013-11-06 00:00:00
4366;16;2013-11-06 00:00:00;
1689;16;2013-11-06 00:00:00;
5447;16;2013-11-06 00:00:00;
1690;16;2013-11-06 00:00:00;2013-11-06 00:00:00
4380;16;2013-11-06 00:00:00;
4388;16;2013-11-06 00:00:00;
5850;16;2013-11-06 00:00:00;
1939;16;2013-11-06 00:00:00;
5352;16;2013-11-06 00:00:00;2013-11-06 00:00:00
1698;16;2013-11-06 00:00:00;2013-11-06 00:00:00
1701;16;2013-11-06 00:00:00;2013-11-06 00:00:00
1702;16;2013-11-06 00:00:00;2013-11-06 00:00:00
5555;16;2013-11-06 00:00:00;2013-11-06 00:00:00
4401;16;2013-11-06 00:00:00;
4412;16;2013-11-06 00:00:00;
4419;16;2013-11-06 00:00:00;
5585;16;2013-11-06 00:00:00;
1719;16;2013-11-06 00:00:00;2013-11-06 00:00:00
5480;16;2013-11-06 00:00:00;
3630;15;2013-11-06 00:00:00;
5292;16;2013-11-06 00:00:00;
5821;16;2013-11-06 00:00:00;
5470;16;2013-11-06 00:00:00;
5664;16;2013-11-06 00:00:00;2013-11-06 00:00:00
5151;16;2013-11-06 00:00:00;
5355;16;2013-11-06 00:00:00;2013-11-06 00:00:00
5512;16;2013-11-06 00:00:00;2013-11-06 00:00:00
2040;16;2013-11-06 00:00:00;2013-11-06 00:00:00
4447;16;2013-11-06 00:00:00;
5548;16;2013-11-06 00:00:00;
4452;16;2013-11-06 00:00:00;
4466;16;2013-11-06 00:00:00;
4467;16;2013-11-06 00:00:00;
5935;16;2013-11-06 00:00:00;2013-11-06 00:00:00
5525;16;2013-11-06 00:00:00;2013-11-06 00:00:00
1950;16;2013-11-06 00:00:00;2013-11-06 00:00:00
5596;16;2013-11-06 00:00:00;
5604;16;2013-11-06 00:00:00;
4507;16;2013-11-06 00:00:00;
4508;16;2013-11-06 00:00:00;
5716;16;2013-11-06 00:00:00;2013-11-06 00:00:00
5742;16;2013-11-06 00:00:00;
5272;16;2013-11-06 00:00:00;
1752;16;2013-11-06 00:00:00;
5769;16;2013-11-06 00:00:00;2013-11-06 00:00:00
5586;16;2013-11-06 00:00:00;2013-11-06 00:00:00
5631;16;2013-11-06 00:00:00;
5465;16;2013-11-06 00:00:00;2013-11-06 00:00:00
1753;16;2013-11-06 00:00:00;2013-11-06 00:00:00
5565;16;2013-11-06 00:00:00;2013-11-06 00:00:00
5528;16;2013-11-06 00:00:00;2013-11-06 00:00:00
5138;16;2013-11-06 00:00:00;
1761;16;2013-11-06 00:00:00;
4620;16;2013-11-06 00:00:00;
5777;16;2013-11-06 00:00:00;
5221;16;2013-11-06 00:00:00;2013-11-06 00:00:00
5811;16;2013-11-06 00:00:00;2013-11-06 00:00:00
5879;16;2013-11-06 00:00:00;
4639;16;2013-11-06 00:00:00;
4640;16;2013-11-06 00:00:00;
4653;16;2013-11-06 00:00:00;
4671;16;2013-11-06 00:00:00;
1772;16;2013-11-06 00:00:00;2013-11-06 00:00:00
5296;16;2013-11-06 00:00:00;
4687;16;2013-11-06 00:00:00;
5737;16;2013-11-06 00:00:00;
5923;16;2013-11-06 00:00:00;
1790;16;2013-11-06 00:00:00;
5628;16;2013-11-06 00:00:00;2013-11-06 00:00:00
1778;16;2013-11-06 00:00:00;
5287;16;2013-11-06 00:00:00;
4748;16;2013-11-06 00:00:00;
5677;16;2013-11-06 00:00:00;
5810;16;2013-11-06 00:00:00;2013-11-06 00:00:00
1777;16;2013-11-06 00:00:00;
4707;16;2013-11-06 00:00:00;
5468;16;2013-11-06 00:00:00;
4782;16;2013-11-06 00:00:00;
4793;16;2013-11-06 00:00:00;2013-11-06 00:00:00
5491;16;2013-11-06 00:00:00;
4814;16;2013-11-06 00:00:00;
1807;16;2013-11-06 00:00:00;
4974;16;2013-11-07 00:00:00;
5815;16;2013-11-07 00:00:00;
1834;16;2013-11-07 00:00:00;2013-11-07 00:00:00
5330;16;2013-11-07 00:00:00;2013-11-07 00:00:00
1842;16;2013-11-07 00:00:00;2013-11-07 00:00:00
5331;16;2013-11-07 00:00:00;
4992;16;2013-11-07 00:00:00;
5575;16;2013-11-07 00:00:00;2013-11-07 00:00:00
5788;16;2013-11-07 00:00:00;
5353;16;2013-11-07 00:00:00;
5871;16;2013-11-07 00:00:00;
5888;16;2013-11-07 00:00:00;
5796;16;2013-11-07 00:00:00;2013-11-07 00:00:00
5083;16;2013-11-07 00:00:00;
5077;16;2013-11-07 00:00:00;
5096;16;2013-11-07 00:00:00;
5685;16;2013-11-07 00:00:00;
5490;16;2013-11-07 00:00:00;2013-11-07 00:00:00
5466;16;2013-11-07 00:00:00;2013-11-07 00:00:00
5708;16;2013-11-07 00:00:00;
5467;16;2013-11-07 00:00:00;2013-11-07 00:00:00
5438;16;2013-11-07 00:00:00;
5301;16;2013-11-07 00:00:00;
5110;16;2013-11-07 00:00:00;
5513;16;2013-11-07 00:00:00;
5881;16;2013-11-07 00:00:00;2013-11-07 00:00:00
3936;16;2013-11-07 00:00:00;
3994;16;2013-11-07 00:00:00;
1564;16;2013-11-07 00:00:00;2013-11-07 00:00:00
5180;16;2013-11-07 00:00:00;
5851;16;2013-11-07 00:00:00;
5566;16;2013-11-07 00:00:00;
1593;16;2013-11-07 00:00:00;
5489;16;2013-11-07 00:00:00;
5640;16;2013-11-07 00:00:00;
5749;16;2013-11-07 00:00:00;2013-11-07 00:00:00
5678;16;2013-11-07 00:00:00;2013-11-07 00:00:00
5693;16;2013-11-07 00:00:00;
5891;16;2013-11-07 00:00:00;
5670;16;2013-11-07 00:00:00;2013-11-07 00:00:00
5621;16;2013-11-07 00:00:00;
5776;16;2013-11-07 00:00:00;2013-11-07 00:00:00
1608;16;2013-11-07 00:00:00;
5814;16;2013-11-07 00:00:00;
4089;16;2013-11-07 00:00:00;2013-11-07 00:00:00
1628;16;2013-11-07 00:00:00;2013-11-07 00:00:00
5766;16;2013-11-07 00:00:00;
4123;16;2013-11-07 00:00:00;
1632;16;2013-11-07 00:00:00;
1620;16;2013-11-07 00:00:00;2013-11-07 00:00:00
4101;16;2013-11-07 00:00:00;
1621;16;2013-11-07 00:00:00;2013-11-07 00:00:00
5535;16;2013-11-07 00:00:00;2013-11-07 00:00:00
1626;15;2013-11-07 00:00:00;2013-11-07 00:00:00
5836;16;2013-11-07 00:00:00;2013-11-07 00:00:00
5704;16;2013-11-07 00:00:00;2013-11-07 00:00:00
5738;16;2013-11-07 00:00:00;2013-11-07 00:00:00
5482;16;2013-11-07 00:00:00;2013-11-07 00:00:00
5554;16;2013-11-07 00:00:00;2013-11-07 00:00:00
5787;16;2013-11-07 00:00:00;2013-11-07 00:00:00
4127;15;2013-11-07 00:00:00;2013-11-07 00:00:00
5556;16;2013-11-07 00:00:00;2013-11-07 00:00:00
5327;16;2013-11-07 00:00:00;2013-11-07 00:00:00
5718;16;2013-11-07 00:00:00;2013-11-07 00:00:00
5782;16;2013-11-07 00:00:00;2013-11-07 00:00:00
5882;16;2013-11-07 00:00:00;
4159;16;2013-11-07 00:00:00;2013-11-07 00:00:00
5943;0;2013-11-11 00:00:00;
5943;2;2013-11-11 00:00:00;2013-11-11 00:00:00
5944;0;2013-11-04 00:00:00;
5944;16;2013-11-11 00:00:00;2013-11-11 00:00:00
4929;16;2013-11-11 00:00:00;
1557;16;2013-11-11 00:00:00;
5945;0;2013-11-12 00:00:00;
5945;12;2013-11-12 00:00:00;
5609;16;2013-11-12 00:00:00;
5946;0;2013-11-12 00:00:00;
5946;10;2013-11-14 00:00:00;2013-11-14 00:00:00
5947;0;2013-11-14 00:00:00;
5947;3;2013-11-14 00:00:00;2013-11-14 00:00:00
5948;0;2013-11-15 00:00:00;
5948;10;2013-11-15 00:00:00;2013-11-15 00:00:00
5949;0;2013-11-15 00:00:00;
5949;2;2013-11-15 00:00:00;2013-11-15 00:00:00
4484;16;2013-11-15 00:00:00;
5950;0;2013-11-16 00:00:00;
5950;1;2013-11-18 00:00:00;
5951;0;2013-11-18 00:00:00;
5951;10;2013-11-18 00:00:00;2013-11-18 00:00:00
1809;2;2013-11-18 00:00:00;2013-11-18 00:00:00
4587;16;2013-11-18 00:00:00;
5952;0;2013-11-13 00:00:00;
5952;16;2013-11-18 00:00:00;
5953;0;2013-11-18 00:00:00;
5953;16;2013-11-18 00:00:00;2013-11-18 00:00:00
3989;12;2013-11-18 00:00:00;2013-11-18 00:00:00
5954;0;2013-11-22 00:00:00;
5954;12;2013-11-22 00:00:00;
5955;0;2013-11-29 00:00:00;
5955;12;2013-11-29 00:00:00;
5956;0;2013-03-19 00:00:00;2013-03-19 00:00:00
5957;0;2013-05-15 00:00:00;2013-05-15 00:00:00
5958;0;2013-07-15 00:00:00;2013-07-15 00:00:00
5959;0;2013-06-10 00:00:00;2013-06-10 00:00:00
4358;0;2013-12-02 00:00:00;
5960;0;2013-04-23 00:00:00;2013-04-23 00:00:00
5961;0;2013-12-04 00:00:00;
5961;2;2013-12-04 00:00:00;2013-12-04 00:00:00
5314;1;2013-12-05 00:00:00;
4296;2;2013-12-05 00:00:00;2013-12-05 00:00:00
5962;0;2013-12-05 00:00:00;
5962;12;2013-12-05 00:00:00;2013-12-05 00:00:00
5963;0;2013-12-05 00:00:00;
5963;2;2013-12-05 00:00:00;2013-12-05 00:00:00
5964;0;2013-12-06 00:00:00;
5964;1;2013-12-06 00:00:00;2013-12-06 00:00:00
5965;0;2013-12-07 00:00:00;
5965;2;2013-12-09 00:00:00;2013-12-09 00:00:00
5966;0;2013-12-09 00:00:00;2013-12-09 00:00:00
5191;12;2013-12-12 00:00:00;2013-12-12 00:00:00
5673;3;2013-12-16 00:00:00;2013-12-16 00:00:00
5967;0;2013-12-20 00:00:00;
5967;16;2013-12-20 00:00:00;
5968;0;2013-12-24 00:00:00;
5968;2;2013-12-24 00:00:00;2013-12-24 00:00:00
5969;0;2013-12-24 00:00:00;
5969;2;2013-12-24 00:00:00;2013-12-24 00:00:00
4116;2;2013-12-30 00:00:00;2013-12-30 00:00:00
5970;0;2013-12-30 00:00:00;
5970;1;2014-01-03 00:00:00;2014-01-03 00:00:00
5971;0;2014-01-03 00:00:00;
5971;16;2014-01-03 00:00:00;
5972;0;2014-01-03 00:00:00;
5972;2;2014-01-03 00:00:00;2014-01-03 00:00:00
5973;0;2014-01-03 00:00:00;
5973;10;2014-01-03 00:00:00;2014-01-03 00:00:00
1557;2;2014-01-06 00:00:00;2014-01-06 00:00:00
5974;0;2014-01-04 00:00:00;
5974;3;2014-01-06 00:00:00;2014-01-06 00:00:00
5975;0;2014-01-06 00:00:00;
5975;3;2014-01-06 00:00:00;2014-01-06 00:00:00
5976;0;2014-01-07 00:00:00;
5976;2;2014-01-07 00:00:00;2014-01-07 00:00:00
5977;0;2014-01-08 00:00:00;
5977;3;2014-01-08 00:00:00;2014-01-08 00:00:00
5978;0;2014-01-08 00:00:00;
5978;3;2014-01-08 00:00:00;2014-01-08 00:00:00
5979;0;2014-01-09 00:00:00;
5979;10;2014-01-09 00:00:00;2014-01-09 00:00:00
5980;0;2014-01-09 00:00:00;
5980;2;2014-01-09 00:00:00;
4898;16;2014-01-09 00:00:00;
5981;0;2014-01-09 00:00:00;
5981;16;2014-01-09 00:00:00;2014-01-09 00:00:00
5982;0;2014-01-09 00:00:00;
5982;16;2014-01-09 00:00:00;2014-01-09 00:00:00
5983;0;2014-01-10 00:00:00;
5983;16;2014-01-10 00:00:00;
5984;0;2014-01-10 00:00:00;
5984;16;2014-01-13 00:00:00;
5985;0;2014-01-14 00:00:00;
5985;12;2014-01-15 00:00:00;2014-01-15 00:00:00
5986;0;2014-01-15 00:00:00;
5986;16;2014-01-15 00:00:00;
5987;0;2014-01-15 00:00:00;
5987;3;2014-01-15 00:00:00;
5988;0;2014-01-16 00:00:00;
5988;10;2014-01-16 00:00:00;
5989;0;2014-01-16 00:00:00;
5989;16;2014-01-16 00:00:00;
5990;0;2014-01-16 00:00:00;
5990;16;2014-01-16 00:00:00;
5991;0;2014-01-20 00:00:00;
5991;10;2014-01-20 00:00:00;2014-01-20 00:00:00
5992;0;2014-01-20 00:00:00;
5992;2;2014-01-20 00:00:00;2014-01-20 00:00:00
5993;0;2014-01-20 00:00:00;
5993;12;2014-01-21 00:00:00;2014-01-21 00:00:00
5994;0;2014-01-21 00:00:00;
5995;0;2014-01-21 00:00:00;
5995;16;2014-01-21 00:00:00;
5980;10;2014-01-23 00:00:00;2014-01-23 00:00:00
5996;0;2014-01-24 00:00:00;2014-01-24 00:00:00
4898;15;2014-01-29 00:00:00;2014-01-29 00:00:00
5997;0;2014-01-29 00:00:00;2014-01-29 00:00:00
1513;12;2014-01-30 00:00:00;
5998;0;2014-01-31 00:00:00;
5998;10;2014-01-31 00:00:00;2014-01-31 00:00:00
5999;0;2014-01-31 00:00:00;
5999;10;2014-01-31 00:00:00;2014-01-31 00:00:00
6000;0;2014-02-06 00:00:00;
6000;3;2014-02-06 00:00:00;2014-02-06 00:00:00
6001;0;2014-02-06 00:00:00;
6002;0;2014-02-06 00:00:00;
6002;3;2014-02-06 00:00:00;2014-02-06 00:00:00
6003;0;2014-02-07 00:00:00;
6004;0;2014-02-11 00:00:00;
6004;3;2014-02-11 00:00:00;2014-02-11 00:00:00
6005;0;2014-02-13 00:00:00;
6005;2;2014-02-13 00:00:00;2014-02-13 00:00:00
6006;0;2014-02-12 00:00:00;2014-02-12 00:00:00
5910;10;2014-02-13 00:00:00;2014-02-13 00:00:00
6007;0;2014-02-14 00:00:00;
6007;12;2014-02-14 00:00:00;2014-02-14 00:00:00
6008;0;2014-02-13 00:00:00;
6008;3;2014-02-14 00:00:00;2014-02-14 00:00:00
6009;0;2014-02-19 00:00:00;
6009;10;2014-02-19 00:00:00;2014-02-19 00:00:00
6010;0;2014-02-21 00:00:00;
6010;12;2014-02-21 00:00:00;2014-02-21 00:00:00
5988;10;2014-02-21 00:00:00;2014-02-21 00:00:00
6011;0;2014-02-21 00:00:00;
6011;12;2014-02-22 00:00:00;2014-02-22 00:00:00
6012;0;2014-02-22 00:00:00;
6012;1;2014-02-22 00:00:00;2014-02-22 00:00:00
6013;0;2014-02-24 00:00:00;2014-02-24 00:00:00
6013;0;2014-01-20 00:00:00;2014-01-20 00:00:00
6015;0;2014-01-21 00:00:00;2014-01-21 00:00:00
6015;0;2014-01-21 00:00:00;2014-01-21 00:00:00
6017;0;2014-01-21 00:00:00;2014-01-21 00:00:00
6018;0;2014-01-21 00:00:00;2014-01-21 00:00:00
6019;0;2014-01-21 00:00:00;2014-01-21 00:00:00
6020;0;2014-02-26 00:00:00;
6020;2;2014-02-27 00:00:00;2014-02-27 00:00:00
6021;0;2011-08-19 00:00:00;
6021;2;2014-02-28 00:00:00;2014-02-28 00:00:00
4370;10;2014-02-28 00:00:00;2014-02-28 00:00:00
4722;3;2014-03-05 00:00:00;2014-03-05 00:00:00
6022;0;2014-02-28 00:00:00;
6022;3;2014-03-05 00:00:00;2014-03-05 00:00:00
6023;0;2014-03-05 00:00:00;
6023;3;2014-03-06 00:00:00;2014-03-06 00:00:00
6024;0;2014-03-05 00:00:00;
6024;7;2014-03-06 00:00:00;2014-03-06 00:00:00
4893;12;2014-03-07 00:00:00;
6025;0;2014-03-11 00:00:00;
6025;10;2014-03-12 00:00:00;2014-03-12 00:00:00
6026;0;2014-03-11 00:00:00;
6026;10;2014-03-12 00:00:00;2014-03-12 00:00:00
6027;0;2014-03-12 00:00:00;
6027;1;2014-03-13 00:00:00;2014-03-13 00:00:00
6028;0;2014-03-14 00:00:00;
6028;1;2014-03-14 00:00:00;2014-03-14 00:00:00
6029;0;2014-03-14 00:00:00;
6029;12;2014-03-14 00:00:00;2014-03-14 00:00:00
6030;0;2014-03-14 00:00:00;
6030;12;2014-03-14 00:00:00;2014-03-14 00:00:00
6031;0;2014-03-17 00:00:00;
6031;12;2014-03-17 00:00:00;2014-03-17 00:00:00
6032;0;2014-03-18 00:00:00;
6003;2;2014-02-07 00:00:00;2014-02-07 00:00:00
6032;12;2014-03-18 00:00:00;2014-03-18 00:00:00
6033;0;2014-03-18 00:00:00;
6033;3;2014-03-18 00:00:00;2014-03-18 00:00:00
3941;3;2014-03-18 00:00:00;2014-03-18 00:00:00
6034;0;2014-03-14 00:00:00;
6034;12;2014-03-19 00:00:00;2014-03-19 00:00:00
6035;0;2014-03-26 00:00:00;
6035;12;2014-03-26 00:00:00;2014-03-26 00:00:00
6036;0;2014-03-27 00:00:00;
6036;10;2014-03-27 00:00:00;2014-03-27 00:00:00
5666;3;2014-03-27 00:00:00;2014-03-27 00:00:00
5161;1;2014-03-27 00:00:00;2014-03-27 00:00:00
5594;3;2014-03-27 00:00:00;2014-03-27 00:00:00
3994;3;2014-03-27 00:00:00;2014-03-27 00:00:00
5595;3;2014-03-27 00:00:00;
5621;3;2014-03-27 00:00:00;2014-03-27 00:00:00
5754;3;2014-03-27 00:00:00;2014-03-27 00:00:00
5272;3;2014-03-27 00:00:00;
5777;3;2014-03-27 00:00:00;2014-03-27 00:00:00
4929;3;2014-03-27 00:00:00;
5864;3;2014-03-27 00:00:00;2014-03-27 00:00:00
5685;3;2014-03-27 00:00:00;2014-03-27 00:00:00
5122;3;2014-03-27 00:00:00;2014-03-27 00:00:00
5301;3;2014-03-27 00:00:00;2014-03-27 00:00:00
4974;3;2014-03-27 00:00:00;
1985;3;2014-03-27 00:00:00;
3653;1;2014-03-27 00:00:00;2014-03-27 00:00:00
5455;1;2014-03-27 00:00:00;2014-03-27 00:00:00
5686;1;2014-03-27 00:00:00;2014-03-27 00:00:00
5805;1;2014-03-27 00:00:00;2014-03-27 00:00:00
5660;1;2014-03-27 00:00:00;2014-03-27 00:00:00
5814;1;2014-03-27 00:00:00;2014-03-27 00:00:00
5882;1;2014-03-27 00:00:00;2014-03-27 00:00:00
5680;1;2014-03-27 00:00:00;2014-03-27 00:00:00
4412;1;2014-03-27 00:00:00;2014-03-27 00:00:00
5995;1;2014-03-27 00:00:00;2014-03-27 00:00:00
5879;1;2014-03-27 00:00:00;2014-03-27 00:00:00
4653;1;2014-03-27 00:00:00;
5296;1;2014-03-27 00:00:00;2014-03-27 00:00:00
5077;1;2014-03-27 00:00:00;2014-03-27 00:00:00
3858;1;2014-03-27 00:00:00;2014-03-27 00:00:00
5598;1;2014-03-27 00:00:00;2014-03-27 00:00:00
1761;1;2014-03-27 00:00:00;
5703;1;2014-03-27 00:00:00;2014-03-27 00:00:00
5331;1;2014-03-27 00:00:00;
5096;1;2014-03-27 00:00:00;2014-03-27 00:00:00
5438;1;2014-03-27 00:00:00;2014-03-27 00:00:00
4037;1;2014-03-27 00:00:00;2014-03-27 00:00:00
5166;1;2014-03-27 00:00:00;2014-03-27 00:00:00
5971;1;2014-03-27 00:00:00;
4380;1;2014-03-27 00:00:00;2014-03-27 00:00:00
5138;1;2014-03-27 00:00:00;
4366;1;2014-03-27 00:00:00;2014-03-27 00:00:00
5215;1;2014-03-27 00:00:00;2014-03-27 00:00:00
4401;1;2014-03-27 00:00:00;2014-03-27 00:00:00
5536;3;2014-03-27 00:00:00;
1526;2;2014-03-27 00:00:00;2014-03-27 00:00:00
5380;2;2014-03-27 00:00:00;2014-03-27 00:00:00
5770;2;2014-03-27 00:00:00;2014-03-27 00:00:00
5610;2;2014-03-27 00:00:00;
1583;2;2014-03-27 00:00:00;2014-03-27 00:00:00
4101;2;2014-03-27 00:00:00;2014-03-27 00:00:00
5585;2;2014-03-27 00:00:00;2014-03-27 00:00:00
5269;15;2014-03-27 00:00:00;
4507;2;2014-03-27 00:00:00;2014-03-27 00:00:00
4639;2;2014-03-27 00:00:00;2014-03-27 00:00:00
4707;2;2014-03-27 00:00:00;2014-03-27 00:00:00
5923;2;2014-03-27 00:00:00;2014-03-27 00:00:00
4748;2;2014-03-27 00:00:00;2014-03-27 00:00:00
4814;2;2014-03-27 00:00:00;2014-03-27 00:00:00
5788;2;2014-03-27 00:00:00;2014-03-27 00:00:00
5083;2;2014-03-27 00:00:00;2014-03-27 00:00:00
3815;2;2014-03-27 00:00:00;2014-03-27 00:00:00
5640;2;2014-03-27 00:00:00;2014-03-27 00:00:00
